Name,Type,Model_ID,Folder,Label,Width_pixel,Height_pixel,L1_res_meter_per_pixel,L2_res_meter_per_pixel,L1L2_res_meter_per_pixel,L1L2_res_millimeter_per_pixel,Scale_x_meter,Scale_y_meter,Relative_error_percent,Valid,Corrected,Usage,Latitude,Longitude,Latitude_SFA,Longitude_SFA,Altitude_meter,Altitude_reference,Height_m,Date_PST,Height_manual_m,Height_sonar_m,Height_above_drone_m,Height_above_takeoff_m,Height_velocity_integrate_m,Resolution_manual_meter_per_pixel,Resolution_sonar_meter_per_pixel,Resolution_above_drone_meter_per_pixel,Resolution_above_takeoff_meter_per_pixel,Resolution_velocity_integrate_meter_per_pixel,Date_Second,D50_x_count_meter,D50_y_count_meter,D50_count_meter,D5_count_meter,D10_count_meter,D60_count_meter,D84_count_meter,D50_x_area_meter,D50_y_area_meter,D50_area_meter,D5_area_meter,D10_area_meter,D60_area_meter,D84_area_meter,Mean_size_count_meter,Mean_size_area_meter,Grain_number_threshold,Accuracy_threshold_percent,Grain_number,Accuracy_percent,Maximum_size_meter,Minimum_size_meter,Area_ratio_percent,Area_ratio_below_2mm_percent,Threshold_percent,Area_m2,Make,Model,Author,Keyword,Site_ID,Notes
SPS_S15_20210901_1.jpg,Predict,3b,20210901_RC2_maybe,3,1538,1228,0.000725751,0.000736054,0.000730903,0.730903,1.124128814,0.897548884,-0.704837497,1,1,3,47.363608,-121.107234,47.363498,-121.106919,-9999,0,-9999,9/1/21 10:51,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.034352252,0.032160074,0.052406377,0.011767674,0.014040261,0.073907658,0.120528774,0.15085764,0.18079411,0.200690536,0.056614267,0.086885021,0.320763604,0.488374386,0.075958411,0.317929386,90,68.46788111,103,63.61569806,0.775537539,0.00511591,0,0,35,1.008960562,samsung,SM-T500,YC,SPS,S15,N/A
SPS_S15_20210901_88.jpg,Predict,3b,20210901_RC2_maybe,3,2030,1788,0.000507237,0.000532623,0.00051993,0.51993,1.0554579,0.92963484,-2.44126174,1,1,3,47.363608,-121.107234,47.363498,-121.106919,-9999,0,-9999,9/1/21 11:18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.052513252,0.05129942,0.085282429,0.011227823,0.017662216,0.111911448,0.153589824,0.110429872,0.119810912,0.159490036,0.071883977,0.095438938,0.173433412,0.26029871,0.092829833,0.177811673,90,70.97873667,97,68.02211237,0.312720418,0.004159186,0,0,35,0.981190436,samsung,SM-T500,YC,SPS,S15,N/A
SPS_S17R_20210831_1.jpg,Predict,3b,20210901_RC2_maybe,3,2042,1856,0.000443459,0.000507142,0.000475301,0.475301,0.970564642,0.882158656,-6.699271254,1,1,3,47.395537,-121.103848,47.394429,-121.10174,-9999,0,-9999,8/31/21 9:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.018715155,0.020675594,0.027194925,0.00909715,0.010689708,0.042601618,0.158812507,0.188704807,0.176082206,0.28962047,0.078739109,0.112012647,0.290789059,0.366056898,0.073277806,0.260668266,99,72.69595051,122,64.54597459,0.401380341,0.004277587,0,0,35,0.856192,samsung,SM-T500,YC,SPS,S17R,N/A
SPS_S17R_20210831_51.jpg,Predict,3b,20210901_RC2_maybe,3,1858,1870,0.000532374,0.000506522,0.000519448,0.519448,0.965134384,0.97136776,2.488379934,1,1,3,47.395537,-121.103848,47.394429,-121.10174,-9999,0,-9999,8/31/21 9:52,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.029781473,0.032465539,0.045961449,0.01647382,0.019509364,0.055280791,0.082242527,0.133837253,0.16849006,0.213634899,0.045980371,0.063117551,0.312942181,0.470268993,0.064103621,0.286505997,122,73.73967213,127,72.0835748,0.525006448,0.004675193,0,0,35,0.937500425,samsung,SM-T500,YC,SPS,S17R,N/A
SPS_S17R_20210831_85.jpg,Predict,3b,20210901_RC2_maybe,3,2116,1884,0.000452685,0.000490796,0.000471741,0.471741,0.998203956,0.888760044,-4.039409957,1,1,3,47.395537,-121.103848,47.394429,-121.10174,-9999,0,-9999,8/31/21 9:56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.017572382,0.016157435,0.025902777,0.0097236,0.011121228,0.032300862,0.05856748,0.082281842,0.069519693,0.104796973,0.024573452,0.034908653,0.147863564,0.269865957,0.037157362,0.151751613,159,72.39890126,168,70.1174756,0.758503397,0.004245361,0,0,35,0.887163792,samsung,SM-T500,YC,SPS,S17R,N/A
SPS_S19_20210830_18.jpg,Predict,3b,20210901_RC2_maybe,3,2462,2394,0.000367863,0.000387597,0.00037773,0.37773,0.92997126,0.90428562,-2.612146857,1,1,3,47.258225,-120.904118,47.258225,-120.904118,-9999,0,-9999,8/30/21 11:54,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.024993598,0.024835752,0.03567591,0.016038018,0.01839478,0.042690176,0.067048891,0.048692553,0.050547141,0.070511653,0.02781513,0.033997621,0.078550094,0.119399792,0.043757049,0.080887182,285,76.01973789,306,72.75638072,0.204213843,0.006421452,0,0,35,0.840959637,samsung,SM-T500,YC,SPS,S19,N/A
SPS_S19E_20210830_32.jpg,Predict,3b,20210901_RC2_maybe,3,2242,2150,0.000399396,0.000427348,0.000413372,0.413372,0.926780024,0.8887498,-3.381001188,1,1,3,47.255067,-120.878922,47.255067,-120.878922,-9999,0,-9999,8/30/21 16:17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.010019077,0.00969017,0.014432628,0.008278049,0.009385715,0.016379129,0.02762534,0.042790297,0.038295456,0.0632396,0.012206639,0.015437018,0.082904439,0.155281787,0.019982378,0.08317288,485,67.05093134,554,62.46584567,0.207088111,0.003720307,0,0,35,0.823675561,samsung,SM-T500,YC,SPS,S19E,N/A
SPS_S20R_20210902_18.jpg,Predict,3b,20210901_RC2_maybe,3,2034,1804,0.000444417,0.000441027,0.000442722,0.442722,0.900496548,0.798670488,0.382807104,1,1,0,47.19025833,-121.0157583,47.19028,-121.01556,-9999,0,-9999,6/15/21 2:52,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.013016137,0.012396165,0.019409248,0.006915545,0.007897451,0.02552553,0.060984519,0.071610116,0.075041141,0.103782175,0.025517503,0.038724539,0.118469701,0.163532902,0.03386035,0.10626291,394,77.70494213,414,75.39097923,0.187627116,0.002656378,0,0,35,0.719200017,samsung,SM-T500,YC,SPS,S20R,SPS; potential AI cut
SPS_S21R_20210902_68.jpg,Predict,3b,20210901_RC2_maybe,3,1716,1450,0.000630228,0.000618373,0.000624301,0.624301,1.071300516,0.90523645,0.949446381,1,1,3,47.18595278,-121.0438306,47.185797,-121.043826,-9999,0,-9999,6/15/21 1:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.026221151,0.02580467,0.037259371,0.015854051,0.018938175,0.043202431,0.065330111,0.051957202,0.052581801,0.074114659,0.028343926,0.035055967,0.093333121,0.159095836,0.045190693,0.095813107,378,72.83896587,416,68.89225673,0.240436775,0.004994403,0,0,35,0.969780276,samsung,SM-T500,YC,SPS,S21R,N/A
SPS_S21R_20210902_69.jpg,Predict,3b,20210901_RC2_maybe,3,2184,1870,0.000431,0.000458179,0.00044459,0.44459,0.97098456,0.8313833,-3.056675621,1,1,3,47.18581111,-121.04375,47.185797,-121.043826,-9999,0,-9999,6/15/21 1:06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.023488926,0.023372441,0.033613285,0.014606866,0.017480403,0.039095868,0.061135851,0.048607217,0.045246696,0.068471376,0.025969772,0.030724995,0.075434204,0.108261411,0.040640521,0.074893606,476,70.54289244,521,67.0445737,0.190530663,0.004446238,0,0,35,0.807260348,samsung,SM-T500,YC,SPS,S21R,N/A
SPS_S21R_20210902_103.jpg,Predict,3b,20210901_RC2_maybe,3,2070,1936,0.000422956,0.000469641,0.000446299,0.446299,0.92383893,0.864034864,-5.230292343,1,1,3,47.18586111,-121.0440556,47.185797,-121.043826,-9999,0,-9999,6/15/21 1:14,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.011004551,0.009774222,0.015200437,0.009467432,0.010418674,0.01651889,0.022756667,0.015562517,0.013470123,0.020693026,0.01136373,0.012408518,0.02369875,0.031648251,0.016838708,0.025560136,821,65.79452984,942,61.19413185,0.113245674,0.003570192,0,0,35,0.798229044,samsung,SM-T500,YC,SPS,S21R,N/A
SPS_S24R_20210901_35.jpg,Predict,3b,20210901_RC2_maybe,3,1702,1436,0.000651756,0.000644193,0.000647975,0.647975,1.10285345,0.9304921,0.583558192,1,1,3,47.35428056,-121.1082417,47.354254,-121.108406,-9999,0,-9999,6/14/21 4:42,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.034018893,0.027457891,0.043808809,0.015160024,0.020579465,0.056204614,0.101728097,0.103869024,0.10579353,0.154058409,0.03988679,0.056860334,0.181743755,0.300867146,0.063534338,0.189174323,269,72.85836989,288,69.98375799,0.48906004,0.005831394,0,0,35,1.026196423,samsung,SM-T500,YC,SPS,S24R,N/A
SPS_S24R_20210901_50.jpg,Predict,3b,20210901_RC2_maybe,3,1920,1792,0.000495274,0.000540666,0.00051797,0.51797,0.9945024,0.92820224,-4.381716051,1,1,3,47.35426111,-121.1082861,47.354254,-121.108406,-9999,0,-9999,6/14/21 4:47,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.027659499,0.023826952,0.037423285,0.011811923,0.013518848,0.047898189,0.097201641,0.099536073,0.111492549,0.155618007,0.03705635,0.054481592,0.171489422,0.222446787,0.057470994,0.152741807,278,74.93106007,302,71.31792252,0.307124665,0.004661233,0,0,35,0.923099355,samsung,SM-T500,YC,SPS,S24R,N/A
SPS_S25_20210830_1.jpg,Predict,3b,20210901_RC2_maybe,3,2138,2244,0.000436679,0.000423049,0.000429864,0.429864,0.919049232,0.964614816,1.585432618,1,1,3,47.262537,-120.897057,47.262537,-120.897057,-9999,0,-9999,8/30/21 13:27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.016828894,0.015037432,0.023573887,0.009317304,0.010684688,0.029139431,0.04861067,0.056574645,0.052251044,0.076808763,0.020385858,0.027598262,0.088232602,0.134302377,0.03163681,0.100768895,851,73.97624465,920,70.67300543,0.335257953,0.00386907,0,0,35,0.886528506,samsung,SM-T500,YC,SPS,S25,N/A
SPS_S26R_20210831_24.jpg,Predict,3b,20210901_RC2_maybe,3,2460,2210,0.000409836,0.000461994,0.000435915,0.435915,1.0723509,0.96337215,-5.982542159,1,1,3,47.168488,-120.834427,47.168488,-120.834427,-9999,0,-9999,8/31/21 10:54,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.022812836,0.020633184,0.032269105,0.011508805,0.013809354,0.038566608,0.070251249,0.09306459,0.098609511,0.141767025,0.030213842,0.039599886,0.160784068,0.200317569,0.047016447,0.1342535,476,73.42816639,514,70.16658696,0.267244142,0.004794703,0,0,35,1.033072992,samsung,SM-T500,YC,SPS,S26R,N/A
SPS_S26R_20210831_25.jpg,Predict,3b,20210901_RC2_maybe,3,2500,2368,0.000386074,0.000429384,0.000407729,0.407729,1.0193225,0.965502272,-5.311161064,1,1,3,47.168488,-120.834427,47.168488,-120.834427,-9999,0,-9999,8/31/21 10:57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.046990767,0.058916397,0.080053899,0.022975194,0.025586129,0.100712594,0.16049394,0.113794449,0.12304897,0.164148409,0.059973678,0.080635246,0.178989146,0.222490293,0.093270319,0.162375989,135,76.92400519,145,73.77693655,0.281986031,0.005300607,0,0,35,0.98415819,samsung,SM-T500,YC,SPS,S26R,N/A
SPS_S26R_20210831_26.jpg,Predict,3b,20210901_RC2_maybe,3,2310,2207,0.000420109,0.00043424,0.000427175,0.427175,0.98677425,0.942775225,-1.654024866,1,1,3,47.168488,-120.834427,47.168488,-120.834427,-9999,0,-9999,8/31/21 10:58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.032038586,0.032251869,0.049552364,0.013609165,0.019832173,0.055530056,0.093461882,0.078261372,0.074078817,0.106136147,0.037114091,0.050275951,0.11427969,0.17861869,0.059036505,0.122595644,122,77.83723361,131,74.55290534,0.242731788,0.003844472,0,0,35,0.930306316,samsung,SM-T500,YC,SPS,S26R,N/A
SPS_S26R_20210831_40.jpg,Predict,3b,20210901_RC2_maybe,3,2280,2094,0.00039665,0.000377229,0.000386939,0.386939,0.88222092,0.810250266,2.509576031,1,1,3,47.168488,-120.834427,47.168488,-120.834427,-9999,0,-9999,8/31/21 11:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.029987792,0.027182478,0.043211728,0.01204273,0.014604086,0.055617526,0.095135142,0.082232724,0.08068503,0.117320501,0.037223149,0.05284138,0.129655151,0.224323728,0.056684552,0.137740295,199,74.80554774,224,69.74639955,0.315854378,0.003869755,0,0,35,0.714819735,samsung,SM-T500,YC,SPS,S26R,N/A
SPS_S27R_20210903_87.jpg,Predict,3b,20210901_RC2_maybe,3,1688,1536,0.000596401,0.000688963,0.000642682,0.642682,1.084847216,0.987159552,-7.201248793,1,1,3,47.26005278,-121.1767639,47.260155,-121.176851,-9999,0,-9999,9/3/21 11:07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.035186748,0.035507882,0.053034992,0.01209738,0.014915124,0.066724845,0.118695664,0.115983988,0.112579646,0.163447088,0.047501579,0.064404547,0.183148691,0.247334314,0.069926684,0.163825081,97,68.65058247,108,64.82363148,0.277766938,0.004498486,0,0,35,1.070917292,samsung,SM-T500,YC,SPS,S27R,N/A
SPS_S27R_20210903_140.jpg,Predict,3b,20210901_RC2_maybe,3,1956,1732,0.000483158,0.00055803,0.000520594,0.520594,1.018281864,0.901668808,-7.19105334,1,1,3,47.25976111,-121.1768444,47.260155,-121.176851,-9999,0,-9999,9/3/21 11:18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.028372388,0.027851422,0.040918949,0.016271109,0.01853475,0.04894085,0.097698616,0.082443324,0.104829087,0.135663394,0.035588107,0.046740254,0.16019928,0.22238137,0.058298147,0.142010296,164,68.02070671,184,63.93167337,0.266662103,0.006246762,0,0,35,0.918152995,samsung,SM-T500,YC,SPS,S27R,N/A
SPS_S28RE_20210901_13.jpg,Predict,3b,20210901_RC2_maybe,3,2506,2290,0.000352304,0.000350164,0.000351234,0.351234,0.880192404,0.80432586,0.304577268,1,1,3,47.123516,-120.73817,47.123516,-120.73817,-9999,0,-9999,9/1/21 12:54,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.063924854,0.073232261,0.10021058,0.020243788,0.031580735,0.119292687,0.178813661,0.120112582,0.135775577,0.173590293,0.080987197,0.088796815,0.187035296,0.224658648,0.114606176,0.168411436,41,67.4489122,47,62.4231234,0.242036842,0.006322422,0,0,35,0.707961512,samsung,SM-T500,YC,SPS,S28RE,N/A
SPS_S28RE_20210901_14.jpg,Predict,3b,20210901_RC2_maybe,3,2354,2240,0.000415692,0.00045184,0.000433766,0.433766,1.021085164,0.97163584,-4.166807881,1,1,3,47.123516,-120.73817,47.123516,-120.73817,-9999,0,-9999,9/1/21 13:22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.021363144,0.020386863,0.032728139,0.011512506,0.01302002,0.039577873,0.079110484,0.071926,0.07401589,0.097302256,0.029224592,0.03959814,0.119554648,0.163434308,0.044507752,0.110879443,210,68.16243619,234,64.15045385,0.219019002,0.003903609,0,0,35,0.992122941,samsung,SM-T500,YC,SPS,S28RE,N/A
SPS_S30R_20210831_1.jpg,Predict,3b,20210901_RC2_maybe,3,2220,2084,0.000447315,0.000433803,0.000440559,0.440559,0.97804098,0.918124956,1.533577875,1,1,0,46.096048,-120.547375,46.09521496,-120.5482254,-9999,0,-9999,6/14/21 4:17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.028107724,0.026984381,0.041076109,0.009596418,0.015159546,0.047351007,0.072316748,0.060657894,0.059214274,0.086598018,0.031803443,0.03903507,0.104513407,0.144872309,0.047560618,0.095864928,270,79.51940593,275,78.62189418,0.198361282,0.00352486,0,0,35,0.897963832,samsung,SM-T500,YC,SPS,S30R,SPS; potential AI cut
SPS_S31_20210901_3.jpg,Predict,3b,20210901_RC2_maybe,3,2058,1992,0.000356257,0.000374019,0.000365138,0.365138,0.751454004,0.727354896,-2.432276361,1,1,3,46.205893,-120.480918,46.205978,-120.480969,-9999,0,-9999,6/14/21 7:01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.018986988,0.01770891,0.027705142,0.008591758,0.010998993,0.03324595,0.061383131,0.052349735,0.058993336,0.078408675,0.024070788,0.030151244,0.086303528,0.163095496,0.036806055,0.105100839,85,68.56186824,97,63.80426392,0.218016762,0.003286189,0,0,35,0.546573749,samsung,SM-T500,YC,SPS,S31,N/A
SPS_S32_20210902_1.jpg,Predict,3b,20210901_RC2_maybe,3,2478,2410,0.000355296,0.000347783,0.00035154,0.35154,0.87111612,0.8472114,1.068515353,1,1,3,46.23549,-120.41975,46.23559571,-120.4191547,-9999,0,-9999,6/15/21 3:35,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.016405149,0.016170724,0.023989958,0.009758649,0.011389108,0.029046053,0.054635095,0.05248297,0.044221452,0.06603213,0.019651569,0.02572679,0.077824273,0.110588904,0.032762309,0.072079949,296,71.32057027,324,67.75316821,0.146411837,0.00351508,0,0,35,0.738019508,samsung,SM-T500,YC,SPS,S32,N/A
SPS_S37_20210830_35.jpg,Predict,3b,20210901_RC2_maybe,3,2064,1926,0.000449301,0.000500422,0.000474862,0.474862,0.980115168,0.914584212,-5.3827682,1,1,3,46.028479,-120.611408,46.028244,-120.611858,-9999,0,-9999,8/30/21 15:07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.023437704,0.022852601,0.033613017,0.011016716,0.013140743,0.038907379,0.069041898,0.0684637,0.078598338,0.107997644,0.030812765,0.037726095,0.130887128,0.176773361,0.045659643,0.115754718,331,74.56276163,362,70.70906188,0.249877203,0.004273302,0,0,35,0.896397859,samsung,SM-T500,YC,SPS,S37,N/A
SPS_S38_20210901_18.jpg,Predict,3b,20210901_RC2_maybe,3,1756,1620,0.000555296,0.000552452,0.000553874,0.553874,0.972602744,0.89727588,0.25669522,1,1,3,46.029079,-120.636495,46.029003,-120.636526,-9999,0,-9999,6/14/21 4:08,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.030186185,0.027416713,0.042778169,0.010537896,0.013637679,0.051824289,0.099388828,0.093184307,0.085376896,0.132662939,0.041337776,0.052968449,0.176328816,0.28713865,0.059048421,0.164529313,232,75.22572586,252,71.64219603,0.308389291,0.005538973,0,0,35,0.872692983,samsung,SM-T500,YC,SPS,S38,N/A
SPS_S38_20210901_35.jpg,Predict,3b,20210901_RC2_maybe,3,2088,2042,0.000415047,0.000409362,0.000412204,0.412204,0.860681952,0.841720568,0.689596502,1,1,3,46.029079,-120.636495,46.029003,-120.636526,-9999,0,-9999,6/14/21 4:10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.018394817,0.01751873,0.026414616,0.010673701,0.012544514,0.030021999,0.062911226,0.116308869,0.124288305,0.157650853,0.028567606,0.04369696,0.188937617,0.247700631,0.043326409,0.16358924,173,69.15741908,200,63.6779795,0.279209902,0.003709463,0,0,35,0.724453702,samsung,SM-T500,YC,SPS,S38,N/A
SPS_S38_20210901_52.jpg,Predict,3b,20210901_RC2_maybe,3,2054,1762,0.000488751,0.000545719,0.000517235,0.517235,1.06240069,0.91136807,-5.50700667,1,1,3,46.029079,-120.636495,46.029003,-120.636526,-9999,0,-9999,6/14/21 4:14,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.030775092,0.032585965,0.046863554,0.015616034,0.019510534,0.053852189,0.079847347,0.14884562,0.182013915,0.240834536,0.043534023,0.056513448,0.314714547,0.404794256,0.062899513,0.271302429,108,70.23496204,117,67.05395214,0.493849197,0.005689156,0,0,35,0.968238066,samsung,SM-T500,YC,SPS,S38,N/A
SPS_S39_20210830_18.jpg,Predict,3b,20210901_RC2_maybe,3,2640,2448,0.000352099,0.000362971,0.000357535,0.357535,0.9438924,0.87524568,-1.520414251,1,1,3,46.01674,-120.649707,46.016704,-120.649701,-9999,0,-9999,8/30/21 11:52,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.018412981,0.018085201,0.026493527,0.010736375,0.01203874,0.033559608,0.066852648,0.072831465,0.071122673,0.102169382,0.025468761,0.035450438,0.11138899,0.164957084,0.039962028,0.109080353,223,72.56746099,249,68.10846787,0.21371266,0.004289991,0,0,35,0.826137745,samsung,SM-T500,YC,SPS,S39,N/A
SPS_S39_20210830_35.jpg,Predict,3b,20210901_RC2_maybe,3,2504,2420,0.000373766,0.000388085,0.000380926,0.380926,0.953838704,0.92184092,-1.879564628,1,1,3,46.01674,-120.649707,46.016704,-120.649701,-9999,0,-9999,8/30/21 12:01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.027902644,0.02685507,0.042770574,0.009356405,0.011423377,0.052047291,0.101237223,0.135508844,0.125264982,0.193351101,0.044704579,0.062678756,0.196810907,0.248373855,0.062620102,0.179792181,87,71.87022989,97,67.58768969,0.298961035,0.004189767,0,0,35,0.879287548,samsung,SM-T500,YC,SPS,S39,N/A
SPS_S39_20210830_52.jpg,Predict,3b,20210901_RC2_maybe,3,2072,1824,0.000480215,0.000533326,0.00050677,0.50677,1.05002744,0.92434848,-5.240119689,1,1,3,46.01674,-120.649707,46.016704,-120.649701,-9999,0,-9999,8/30/21 12:11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.041554836,0.034967179,0.059126801,0.017928468,0.021651668,0.065588626,0.112412834,0.093200054,0.095653908,0.127895401,0.045323907,0.05922456,0.147975819,0.174199092,0.069773741,0.127403128,84,68.6322869,99,62.88297778,0.202611592,0.007601842,0,0,35,0.970591268,samsung,SM-T500,YC,SPS,S39,N/A
SPS_S39_20210830_86.jpg,Predict,3b,20210901_RC2_maybe,3,1728,1450,0.00059742,0.000731772,0.000664596,0.664596,1.148421888,0.9636642,-10.10776299,1,1,3,46.01674,-120.649707,46.016704,-120.649701,-9999,0,-9999,8/30/21 12:21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.036331092,0.035887818,0.054032595,0.015903125,0.020135424,0.065821815,0.099734692,0.081288388,0.080293556,0.114209473,0.039945641,0.056970863,0.125776792,0.164418237,0.063524518,0.121034516,188,70.40768936,205,67.05316293,0.283409587,0.006646392,0,0,35,1.10669306,samsung,SM-T500,YC,SPS,S39,N/A
SPS_S39_20210830_87.jpg,Predict,3b,20210901_RC2_maybe,3,2608,2448,0.000368309,0.000374754,0.000371532,0.371532,0.968955456,0.909510336,-0.867356068,1,1,3,46.01674,-120.649707,46.016704,-120.649701,-9999,0,-9999,8/30/21 12:24,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.0302801,0.031022943,0.046630373,0.013197518,0.015779209,0.05654753,0.08853259,0.063439588,0.066411444,0.092835661,0.035900175,0.046954722,0.102203573,0.142827265,0.053966332,0.0956251,205,70.62118683,229,66.39665371,0.163513632,0.00445842,0,0,35,0.881275002,samsung,SM-T500,YC,SPS,S39,N/A
SPS_S51_20210831_18.jpg,Predict,3b,20210901_RC2_maybe,3,2150,2232,0.000373733,0.000427739,0.000400736,0.400736,0.8615824,0.894442752,-6.738379101,1,1,3,46.73006,-120.803809,46.729878,-120.803616,-9999,0,-9999,8/31/21 10:01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.022841842,0.023242989,0.031454598,0.010827231,0.013273941,0.037046444,0.059035304,0.095194701,0.078644291,0.139238941,0.030433176,0.03803236,0.150843118,0.199415707,0.051498169,0.141304068,32,62.67242188,41,55.25855122,0.219190295,0.006010655,0,0,35,0.770636133,samsung,SM-T500,YC,SPS,S51,N/A
SPS_S55_20210903_1.jpg,Predict,3b,20210901_RC2_maybe,3,2122,1910,0.000413951,0.000453701,0.000433826,0.433826,0.920578772,0.82860766,-4.58137474,1,1,3,46.66594,-120.81614,46.663547,-120.805047,-9999,0,-9999,9/3/21 14:20,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.022992375,0.023079706,0.03417343,0.01483924,0.016740618,0.04051088,0.069061861,0.065281393,0.071280778,0.100616621,0.028869947,0.036752572,0.123922724,0.179972101,0.045959333,0.116908531,230,68.42932565,252,64.99575556,0.264953333,0.005639466,0,0,35,0.762798622,samsung,SM-T500,YC,SPS,S55,N/A
SPS_S56_20210902_1.jpg,Predict,3b,20210901_RC2_maybe,3,2410,2398,0.000374075,0.000362259,0.000368167,0.368167,0.88728247,0.882864466,1.60465123,1,1,3,46.6218,-120.62073,46.620687,-120.626954,-9999,0,-9999,9/2/21 11:35,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.01239504,0.013345821,0.019049228,0.008571031,0.009994985,0.021464004,0.051922599,0.200856236,0.167815687,0.259937001,0.040491493,0.068816991,0.270705088,0.338892467,0.040840517,0.246044544,118,69.5507,126,66.94394127,0.500136306,0.004049557,0,0,35,0.783350164,samsung,SM-T500,YC,SPS,S56,N/A
SPS_S75_20210903_1.jpg,Predict,3b,20210901_RC2_maybe,3,2428,2108,0.000420109,0.000477866,0.000448987,0.448987,1.090140436,0.946464596,-6.431969898,1,1,0,47.017577,-120.51748,47.017577,-120.51748,-9999,0,-9999,9/3/21 13:37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.019780477,0.019680627,0.029318352,0.016737873,0.018688283,0.031992012,0.041881912,0.026822001,0.025968741,0.037548064,0.020049485,0.023743273,0.041362113,0.055386461,0.031464602,0.041024868,357,82.5451084,361,81.94022188,0.096635723,0.004041151,0,0,35,1.031779327,samsung,SM-T500,YC,SPS,S75,SPS; potential AI cut
SPS_S77_20210902_1.jpg,Predict,3b,20210901_RC2_maybe,3,2056,2076,0.000432365,0.000418567,0.000425466,0.425466,0.874758096,0.883267416,1.621549245,1,1,0,46.62559444,-120.5837361,46.625578,-120.583712,-9999,0,-9999,9/2/21 13:13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.035739117,0.03488818,0.05115869,0.013526279,0.016733512,0.062642927,0.124018047,0.092746138,0.092750132,0.128410062,0.043461947,0.056294554,0.138739526,0.176615301,0.066714452,0.133133659,104,83.75572885,106,82.70033396,0.264541837,0.006382235,0,0,35,0.772645323,samsung,SM-T500,YC,SPS,S77,SPS; potential AI cut
